,animal_project_code,scientific_name,acoustic_tag_id,capture_date_time,capture_location,capture_latitude,capture_longitude,capture_method,release_date_time,release_location,release_latitude,release_longitude,length1_type,length1,length1_unit,length2_type,length2,length2_unit,length3_type,length3,length3_unit,length4_type,length4,length4_unit,weight,weight_unit,age,age_unit,sex,life_stage,treatment_type
91,2011_Loire,Anguilla anguilla,R04K-9,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,865,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1510,g,NA,NA,female,NA,NA
92,2011_Loire,Anguilla anguilla,R04K-10,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,930,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1780,g,NA,NA,female,NA,NA
93,2011_Loire,Anguilla anguilla,R04K-11,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,1020,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1760,g,NA,NA,female,NA,NA
94,2011_Loire,Anguilla anguilla,R04K-12,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,990,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1860,g,NA,NA,female,NA,NA
95,2011_Loire,Anguilla anguilla,R04K-13,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,940,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550,g,NA,NA,female,NA,NA
96,2011_Loire,Anguilla anguilla,R04K-14,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,935,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1770,g,NA,NA,female,NA,NA
97,2011_Loire,Anguilla anguilla,R04K-15,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,980,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1685,g,NA,NA,female,NA,NA
98,2011_Loire,Anguilla anguilla,R04K-32,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,981,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1980,g,NA,NA,female,NA,NA
99,2011_Loire,Anguilla anguilla,R04K-33,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,960,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,2045,g,NA,NA,female,NA,NA
100,2011_Loire,Anguilla anguilla,R04K-34,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,892,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1590,g,NA,NA,female,NA,NA
101,2011_Loire,Anguilla anguilla,R04K-35,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,988,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1820,g,NA,NA,female,NA,NA
102,2011_Loire,Anguilla anguilla,R04K-36,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,978,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1730,g,NA,NA,female,NA,NA
103,2011_Loire,Anguilla anguilla,R04K-37,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,967,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1695,g,NA,NA,female,NA,NA
104,2011_Loire,Anguilla anguilla,R04K-38,21/11/2010 0:00,Loire - Angers/Varades,NA,NA,stow nets,29/11/2010 0:00,La Patache,47.3403,-1.255,total length,897,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1485,g,NA,NA,female,NA,NA
105,2011_Loire,Anguilla anguilla,R04K-121,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,935,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1490,g,NA,NA,female,NA,NA
106,2011_Loire,Anguilla anguilla,R04K-123,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,870,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1355,g,NA,NA,female,NA,NA
107,2011_Loire,Anguilla anguilla,R04K-125,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,885,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,895,g,NA,NA,female,NA,NA
108,2011_Loire,Anguilla anguilla,R04K-126,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,884,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1005,g,NA,NA,female,NA,NA
109,2011_Loire,Anguilla anguilla,R04K-127,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,880,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1160,g,NA,NA,female,NA,NA
110,2011_Loire,Anguilla anguilla,R04K-128,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,860,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1195,g,NA,NA,female,NA,NA
111,2011_Loire,Anguilla anguilla,R04K-129,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,763,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,g,NA,NA,female,NA,NA
112,2011_Loire,Anguilla anguilla,R04K-130,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,867,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1415,g,NA,NA,female,NA,NA
113,2011_Loire,Anguilla anguilla,R04K-132,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,899,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1445,g,NA,NA,female,NA,NA
114,2011_Loire,Anguilla anguilla,R04K-133,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,847,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1165,g,NA,NA,female,NA,NA
115,2011_Loire,Anguilla anguilla,R04K-134,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,757,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,875,g,NA,NA,female,NA,NA
116,2011_Loire,Anguilla anguilla,R04K-135,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,872,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1205,g,NA,NA,female,NA,NA
117,2011_Loire,Anguilla anguilla,R04K-136,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,801,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,895,g,NA,NA,female,NA,NA
118,2011_Loire,Anguilla anguilla,R04K-137,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,870,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1475,g,NA,NA,female,NA,NA
119,2011_Loire,Anguilla anguilla,R04K-138,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,877,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,g,NA,NA,female,NA,NA
120,2011_Loire,Anguilla anguilla,R04K-139,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,810,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1075,g,NA,NA,female,NA,NA
121,2011_Loire,Anguilla anguilla,R04K-140,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,811,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1085,g,NA,NA,female,NA,NA
122,2011_Loire,Anguilla anguilla,R04K-141,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,822,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,985,g,NA,NA,female,NA,NA
123,2011_Loire,Anguilla anguilla,R04K-142,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,874,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1230,g,NA,NA,female,NA,NA
124,2011_Loire,Anguilla anguilla,R04K-143,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,820,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1170,g,NA,NA,female,NA,NA
125,2011_Loire,Anguilla anguilla,R04K-144,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,832,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,955,g,NA,NA,female,NA,NA
126,2011_Loire,Anguilla anguilla,R04K-145,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,895,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1550,g,NA,NA,female,NA,NA
127,2011_Loire,Anguilla anguilla,R04K-146,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,749,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,740,g,NA,NA,female,NA,NA
128,2011_Loire,Anguilla anguilla,R04K-147,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,1030,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,2170,g,NA,NA,female,NA,NA
129,2011_Loire,Anguilla anguilla,R04K-148,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,875,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1190,g,NA,NA,female,NA,NA
130,2011_Loire,Anguilla anguilla,R04K-149,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,877,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1140,g,NA,NA,female,NA,NA
131,2011_Loire,Anguilla anguilla,R04K-150,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,827,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,910,g,NA,NA,female,NA,NA
132,2011_Loire,Anguilla anguilla,R04K-151,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,762,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,565,g,NA,NA,female,NA,NA
133,2011_Loire,Anguilla anguilla,R04K-152,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,910,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1175,g,NA,NA,female,NA,NA
134,2011_Loire,Anguilla anguilla,R04K-153,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,795,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1090,g,NA,NA,female,NA,NA
135,2011_Loire,Anguilla anguilla,R04K-154,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,738,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,680,g,NA,NA,female,NA,NA
136,2011_Loire,Anguilla anguilla,R04K-156,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,775,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,925,g,NA,NA,female,NA,NA
137,2011_Loire,Anguilla anguilla,R04K-157,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,783,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,g,NA,NA,female,NA,NA
138,2011_Loire,Anguilla anguilla,R04K-158,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,780,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,810,g,NA,NA,female,NA,NA
139,2011_Loire,Anguilla anguilla,R04K-159,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,815,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,g,NA,NA,female,NA,NA
140,2011_Loire,Anguilla anguilla,R04K-160,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,815,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,840,g,NA,NA,female,NA,NA
141,2011_Loire,Anguilla anguilla,R04K-161,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,670,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,g,NA,NA,female,NA,NA
142,2011_Loire,Anguilla anguilla,R04K-166,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,736,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,575,g,NA,NA,female,NA,NA
143,2011_Loire,Anguilla anguilla,R04K-167,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,895,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1460,g,NA,NA,female,NA,NA
144,2011_Loire,Anguilla anguilla,R04K-169,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,756,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,815,g,NA,NA,female,NA,NA
145,2011_Loire,Anguilla anguilla,R04K-170,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,705,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,g,NA,NA,female,NA,NA
146,2011_Loire,Anguilla anguilla,R04K-171,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,24/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,707,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,g,NA,NA,female,NA,NA
147,2011_Loire,Anguilla anguilla,R04K-155,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,804,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,940,g,NA,NA,female,NA,NA
148,2011_Loire,Anguilla anguilla,R04K-162,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,687,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,505,g,NA,NA,female,NA,NA
149,2011_Loire,Anguilla anguilla,R04K-163,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,737,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,560,g,NA,NA,female,NA,NA
150,2011_Loire,Anguilla anguilla,R04K-164,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,833,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1015,g,NA,NA,female,NA,NA
151,2011_Loire,Anguilla anguilla,R04K-165,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,719,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,700,g,NA,NA,female,NA,NA
152,2011_Loire,Anguilla anguilla,R04K-168,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,678,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,510,g,NA,NA,female,NA,NA
153,2011_Loire,Anguilla anguilla,R04K-198,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,734,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,640,g,NA,NA,female,NA,NA
154,2011_Loire,Anguilla anguilla,R04K-199,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,614,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,440,g,NA,NA,female,NA,NA
155,2011_Loire,Anguilla anguilla,R04K-200,11/11/2011 0:00,St Florent Le vieil,47.364581,-1.011828,stow nets,25/11/2011 0:00,St Florent Le Vieil,47.364211,-1.012256,total length,581,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,355,g,NA,NA,female,NA,NA
156,2011_Loire,Anguilla anguilla,R04K-229,8/03/2012 0:00,amont Paimboeuf,47.29166,-1.99018,trammel net,8/03/2012 0:00,entre Paimboeuf et Cordemais,47.2828,-1.973,total length,768,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,885,g,NA,NA,female,NA,NA
157,2011_Loire,Anguilla anguilla,R04K-247,23/03/2012 0:00,amont Paimboeuf,NA,NA,trammel net,23/03/2012 0:00,entre Paimboeuf et Cordemais,47.2828,-1.973,total length,940,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,g,NA,NA,female,NA,NA
158,2011_Warnow,Anguilla anguilla,A69-1601-539,16/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,18/06/2011 0:00,Kambs,53.887894,12.05743,total length,740,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,842,g,NA,durif index,female,FIII,NA
159,2011_Warnow,Anguilla anguilla,A69-1601-540,16/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,18/06/2011 0:00,Kambs,53.887894,12.05743,total length,840,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,956,g,NA,durif index,female,FIII,NA
160,2011_Warnow,Anguilla anguilla,A69-1601-684,16/11/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,18/06/2011 0:00,Kambs,53.887894,12.05743,total length,760,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,820,g,NA,durif index,female,FV,NA
161,2011_Warnow,Anguilla anguilla,A69-1601-685,16/11/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,18/06/2011 0:00,Kambs,53.887894,12.05743,total length,970,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1604,g,NA,durif index,female,FIV,NA
162,2011_Warnow,Anguilla anguilla,A69-1601-542,21/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,23/06/2011 0:00,Kambs,53.887894,12.05743,total length,810,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,929,g,NA,durif index,female,FIII,NA
163,2011_Warnow,Anguilla anguilla,A69-1601-543,21/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,23/06/2011 0:00,Kambs,53.887894,12.05743,total length,670,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,609,g,NA,durif index,female,FV,NA
164,2011_Warnow,Anguilla anguilla,A69-1601-544,21/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,23/06/2011 0:00,Kambs,53.887894,12.05743,total length,800,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,853,g,NA,durif index,female,FIII,NA
165,2011_Warnow,Anguilla anguilla,A69-1601-541,21/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,26/06/2011 0:00,Kambs,53.887894,12.05743,total length,740,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,g,NA,durif index,female,FIII,NA
166,2011_Warnow,Anguilla anguilla,A69-1601-546,24/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,26/06/2011 0:00,Kambs,53.887894,12.05743,total length,670,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,548,g,NA,durif index,female,FIII,NA
167,2011_Warnow,Anguilla anguilla,A69-1601-547,24/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,26/06/2011 0:00,Kambs,53.887894,12.05743,total length,650,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,457,g,NA,durif index,female,FIII,NA
168,2011_Warnow,Anguilla anguilla,A69-1601-548,24/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,26/06/2011 0:00,Kambs,53.887894,12.05743,total length,750,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,833,g,NA,durif index,female,FIII,NA
169,2011_Warnow,Anguilla anguilla,A69-1601-549,24/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,26/06/2011 0:00,Kambs,53.887894,12.05743,total length,660,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,466,g,NA,durif index,female,FIII,NA
170,2011_Warnow,Anguilla anguilla,A69-1601-551,28/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,30/06/2011 0:00,Kambs,53.887894,12.05743,total length,730,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,679,g,NA,durif index,female,FIII,NA
171,2011_Warnow,Anguilla anguilla,A69-1601-552,28/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,30/06/2011 0:00,Kambs,53.887894,12.05743,total length,725,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,637,g,NA,durif index,female,FIII,NA
172,2011_Warnow,Anguilla anguilla,A69-1601-554,28/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,30/06/2011 0:00,Kambs,53.887894,12.05743,total length,735,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,742,g,NA,durif index,female,FIII,NA
173,2011_Warnow,Anguilla anguilla,A69-1601-555,28/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,30/06/2011 0:00,Kambs,53.887894,12.05743,total length,730,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,780,g,NA,durif index,female,FV,NA
174,2011_Warnow,Anguilla anguilla,A69-1601-550,28/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,5/07/2011 0:00,Kambs,53.887894,12.05743,total length,690,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,614,g,NA,durif index,female,FIII,NA
175,2011_Warnow,Anguilla anguilla,A69-1601-553,28/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,5/07/2011 0:00,Kambs,53.887894,12.05743,total length,650,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,552,g,NA,durif index,female,FIII,NA
176,2011_Warnow,Anguilla anguilla,A69-1601-556,30/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,5/07/2011 0:00,Kambs,53.887894,12.05743,total length,690,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,g,NA,durif index,female,FIII,NA
177,2011_Warnow,Anguilla anguilla,A69-1601-557,30/06/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,5/07/2011 0:00,Kambs,53.887894,12.05743,total length,700,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,600,g,NA,durif index,female,FIII,NA
178,2011_Warnow,Anguilla anguilla,A69-1601-545,5/07/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,7/07/2011 0:00,Kambs,53.887894,12.05743,total length,670,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,539,g,NA,durif index,female,FIII,NA
179,2011_Warnow,Anguilla anguilla,A69-1601-558,5/07/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,7/07/2011 0:00,Kambs,53.887894,12.05743,total length,730,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,693,g,NA,durif index,female,FIII,NA
180,2011_Warnow,Anguilla anguilla,A69-1601-559,5/07/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,7/07/2011 0:00,Kambs,53.887894,12.05743,total length,710,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,670,g,NA,durif index,female,FIII,NA
181,2011_Warnow,Anguilla anguilla,A69-1601-560,5/07/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,7/07/2011 0:00,Kambs,53.887894,12.05743,total length,740,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,819,g,NA,durif index,female,FIII,NA
182,2011_Warnow,Anguilla anguilla,A69-1601-561,5/07/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,7/07/2011 0:00,Kambs,53.887894,12.05743,total length,850,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1204,g,NA,durif index,female,FIII,NA
183,2011_Warnow,Anguilla anguilla,A69-1601-562,11/07/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,13/07/2011 0:00,Kambs,53.887894,12.05743,total length,720,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,531,g,NA,durif index,female,FIII,NA
184,2011_Warnow,Anguilla anguilla,A69-1601-563,11/07/2011 0:00,monitoring station in Kessin,54.060699,12.176556,stow nets,13/07/2011 0:00,Kambs,53.887894,12.05743,total length,770,mm,NA,NA,NA,NA,NA,NA,NA,NA,NA,1201,g,NA,durif index,female,FIV,NA
